0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Target
0.61849177,0.0,0.20027557,0.012730794,0.15702839,0.0,0.29321378,0.48126855,0.6106584,1.3568689,0.0,0.0,0.43897146,0.0,1.3847508,0.0,0.0,2.1074345,0.0,0.79837304,0.0,0.0,0.88184416,0.61518234,0.25596112,0.0,0.23627445,1.5157628,0.2661131,0.0,0.0,1.2327136,0
0.0,0.0,0.0,3.2329993,3.9083023,1.0822296,0.0,0.0,0.0,0.0,0.0,5.33132,0.04674817,0.0,0.0,6.597974,1.4104575,0.0,0.0,0.0,0.71306616,3.637609,0.0,0.0,2.2785788,0.0,0.0,0.0,4.424562,3.2469306,5.141584,0.0,1
1.2713442,0.87458646,0.22897324,0.0,0.0,0.0,1.355582,0.0,0.89942753,0.8032275,0.0,0.0,1.0313643,0.33459648,0.840276,0.0,0.0,1.6571747,0.17952482,1.7389426,1.2066929,0.0,1.7418802,1.3710383,0.0,0.26035452,0.0,1.8189633,0.0,0.0,0.0,0.8822606,0
1.1785328,0.59670615,0.50864816,0.0,0.0,0.0,1.0661073,0.0,0.9783227,0.74035996,0.0,0.0,0.660386,1.3481896,1.3015062,0.0,0.0,1.1953057,0.73363173,1.2662487,1.0877185,0.0,1.9612234,1.7471143,0.0,1.3583347,0.0,1.4507111,0.0,0.0,0.0,0.77479523,0
1.2508049,0.0,0.6441838,0.0,0.0,0.0,0.6595032,0.0,0.86198974,0.28103977,0.0,0.0,0.47037426,0.6879993,1.2775536,0.0,0.0,1.6299454,1.1831642,1.2137308,0.976625,0.4479579,1.9220096,0.84494746,0.0,1.3086876,0.0,1.2845699,0.0,0.0,0.0,1.425586,0
0.0,0.0,0.39627576,1.9602643,2.3802004,0.0,0.0,1.12978,0.0,0.0,0.0,2.29594,0.0,0.0,0.0,3.5158842,0.0,0.0,0.0,0.0,0.0,1.8451849,0.0,0.0,1.3035846,0.0,0.89590096,0.0,0.6243539,1.743255,2.6945136,0.0,1
0.94485915,0.0,0.75779104,0.0,0.0,0.0,0.3727223,0.0,1.2851374,0.7181311,0.1220461,0.0,0.0,0.85761595,1.3107412,0.0,0.0,1.7772609,0.82179,1.2820122,0.3845381,0.058737725,1.6380836,1.9344157,0.0,0.9451747,0.29812434,0.6453326,0.0,0.0,0.0,1.4650786,0
1.3154564,0.7829166,0.0,0.038861245,0.0,0.0,2.1618414,0.0,1.3735819,0.7058027,0.0,0.08390766,1.2642535,1.4066457,0.08727409,0.0,0.0,2.317393,0.0,2.5964859,1.234086,0.0,0.8047546,1.543134,0.30692065,1.6063414,0.0,2.6854682,0.84441113,0.0,0.0,0.0,0
0.0,0.0,0.5717154,1.1446766,1.0761935,0.0,0.0,0.8612815,0.0,0.0,0.0,1.3948252,0.0,0.0,0.0,2.7522986,0.0,0.0,0.0,0.0,0.0,2.0510414,0.0,0.0,0.7103064,0.0,0.7873569,0.0,0.5539641,1.322619,2.268467,0.0,1
0.6390603,0.6098848,0.6187459,0.0,0.0,0.0,0.74644494,0.0,0.80786484,0.39026338,0.0006900206,0.0,0.7381865,1.9616858,1.082093,0.0,0.0,0.8968646,1.1643808,1.2934468,0.5772261,0.0,1.7657086,1.6525991,0.0,1.6635424,0.0,1.0866965,0.0,0.0,0.0,0.8763298,0
0.0,1.7781591,0.28665304,3.3413076,2.354653,0.43012217,0.0,0.0,0.0,0.0,0.0,3.215959,0.0,0.0,0.0,5.4395456,0.94703233,0.0,0.0,0.0,0.0,3.7577481,0.0,0.0,0.0,0.0,0.0,0.0,1.7978995,4.65396,6.833384,0.0,1
0.0,0.0,0.0,0.6526386,1.1375127,0.0,0.0,0.0031196102,0.2256346,0.82869923,0.0,0.5964346,0.27750957,0.39103818,0.47334182,0.8426535,0.6554213,1.4338984,0.0,0.541366,0.0,0.0,0.0,0.73409176,0.6810937,0.0,0.91754043,0.0,1.1728438,0.0,0.0,1.2598128,1
1.5126678,0.19894286,0.27635565,0.0,0.0,0.0,1.0181341,0.0,0.77502024,0.7347556,0.0,0.0,0.6282157,0.34260565,1.0807737,0.0,0.0,1.9359413,0.44210237,1.566556,1.1234183,0.18035042,1.8280716,1.1025211,0.0,0.44049752,0.050856367,1.5610087,0.0,0.0,0.0,1.149854,0
1.4694551,0.28730252,0.08540085,0.0,0.0,0.0,1.1496044,0.0,0.84593624,1.1345286,0.0,0.0,1.0266545,0.0,1.0234392,0.0,0.0,1.9972478,0.063831426,1.700079,0.8826697,0.11040253,1.5166248,0.70543367,0.0,0.06891532,0.055255752,2.0231955,0.0,0.0,0.0,0.98395807,0
0.0,0.0,0.3404188,1.4028542,1.5078114,0.0,0.0,0.99979174,0.0,0.0,0.0,1.511548,0.0,0.0,0.0,3.0437257,0.0,0.0,0.0,0.0,0.0,1.915912,0.0,0.0,0.978668,0.0,0.72504324,0.0,0.47257498,1.4468424,2.2903333,0.0,1
1.9356065,0.0,0.0,0.18054496,0.0,0.0,2.591913,0.0,2.1318674,0.613147,0.0,0.53752345,1.1636518,1.212544,0.0,0.19247904,0.0,2.5685384,0.0,3.0246384,1.2925378,0.0,0.0,1.1890724,1.0864096,2.3357222,0.0,3.1052923,1.4382092,0.0,0.0,0.0,0
1.7655698,0.052610405,0.23078108,0.0,0.0,0.0,1.6451418,0.0,0.834629,0.24895093,0.0,0.0,1.2104769,0.0,0.61970854,0.0,0.0,1.8770932,0.20457022,1.4233763,1.5030631,0.18035936,1.3944103,0.0,0.0,0.49796358,0.0,1.8162907,0.0,0.0,0.0,0.861637,0
0.0,0.0,0.0,0.0,1.6242323,1.4102294,0.02747094,2.6166189,0.0,0.0,2.951672,0.0,0.388404,0.0,0.0,0.0,2.5104303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3361392,0.0,2.209657,0.44787854,0.0,0.0,0.0,0.0,1
1.157425,0.10580774,0.0,0.0,0.0,0.0,0.70284086,0.21190143,0.6214817,1.2819374,0.0,0.0,0.96882707,0.0,1.227804,0.0,0.0,2.2632477,0.0,1.4372189,0.44955623,0.04830738,1.3921219,0.4325891,0.0,0.0,0.17006318,2.1283734,0.0,0.0,0.0,1.3264196,0
0.0,0.0,0.0,2.3544834,3.0330217,0.04258865,0.0,0.0,0.0,0.0,0.0,5.693776,0.0,0.56595105,0.0,6.7141,1.7111392,0.0,0.0,0.0,0.6918303,3.7520733,0.0,0.0,3.377158,0.0,0.0,0.0,4.7973495,3.2863183,4.9943337,0.0,1
1.0643429,1.454894,0.0,0.004758589,0.0,0.0,1.9009304,0.0,0.45815012,0.6015881,0.0,0.0,2.1268103,1.0443832,0.39298296,0.0,0.0,1.5549928,0.0,1.7898312,1.1390553,0.0,1.7200428,1.5475456,0.0,0.56896234,0.0,2.8703768,0.090195715,0.0,0.0,0.09150998,0
1.6242785,0.2520699,0.6971273,0.0,0.0,0.0,1.4792367,0.0,0.9474312,0.54665226,0.0,0.0,0.69913846,0.56686133,0.81139207,0.0,0.0,1.454616,0.6046277,1.2340698,1.5123152,0.0,1.4309449,0.47408822,0.0,0.9003531,0.0,1.244263,0.0,0.0,0.0,0.7828159,0
0.0,0.7352237,0.14323457,2.6424077,1.8352727,0.0,0.0,0.46506444,0.0,0.0,0.0,2.8514247,0.0,0.0,0.0,5.255466,0.0,0.0,0.0,0.0,0.0,3.0524428,0.0,0.0,0.33263716,0.0,0.114573106,0.0,1.02719,3.586357,5.2830715,0.0,1
1.3758097,0.093709685,0.5475531,0.0,0.0,0.0,0.7538465,0.0,1.0391399,0.8736935,0.03690377,0.0,0.22961627,0.7965828,1.2436382,0.0,0.0,1.6768897,0.75778615,1.4290254,0.8917137,0.18440223,1.8935332,1.7179409,0.0,0.93274367,0.076594286,1.0900581,0.0,0.0,0.0,1.2507249,0
0.0,0.0,0.0,3.4608717,3.46399,0.0,0.0,1.3489074,0.0,0.0,0.0,3.341829,0.0,0.0,0.0,5.6843743,0.0,0.0,0.0,0.0,0.0,1.6967162,0.0,0.0,1.6984305,0.0,0.38803253,0.0,0.9063932,2.639701,4.608547,0.0,1
1.5409486,0.09401643,0.16320546,0.0,0.0,0.0,1.1252054,0.0,0.67544234,0.7446399,0.0,0.0,1.0744143,0.0,0.97789687,0.0,0.0,2.1046944,0.27220473,1.6683667,1.1232979,0.14991553,1.5937523,0.34039867,0.0,0.24729031,0.077454165,1.9400555,0.0,0.0,0.0,0.98516357,0
0.0,0.040109105,0.0,4.8599553,3.7357779,0.16320103,0.0,1.7104592,0.0,0.0,0.0,4.54899,0.0,0.0,0.0,7.921518,0.0,0.0,0.0,0.0,0.0,4.154535,0.0,0.0,1.8336546,0.0,0.35750854,0.0,0.8675766,4.682637,6.8746557,0.0,1
1.2220813,1.006736,0.0,0.0,0.0,0.0,1.5963559,0.0,0.81658083,0.82289517,0.0,0.0,1.5040929,0.56136805,0.66228414,0.0,0.0,1.6389818,0.0,1.8121305,1.1182009,0.0,1.7053182,1.4141853,0.0,0.443259,0.0,2.2528872,0.0,0.0,0.0,0.50711626,0
0.0,0.0,0.0,2.0629635,2.6729634,0.0,0.0,0.98092556,0.0,0.19898276,0.0,2.0144775,0.0,0.0,0.0,3.1722243,0.0,0.0,0.0,0.0,0.0,0.19090179,0.0,0.0,1.261904,0.0,0.350335,0.0,1.0383937,0.7895264,2.1232688,0.0,1
1.3013349,0.16488986,0.7735955,0.0,0.0,0.0,0.7117717,0.0,1.2662439,0.76894045,0.13520508,0.0,0.1805508,0.9819967,1.138713,0.0,0.0,1.3787322,0.7942931,1.350182,0.7375353,0.0,1.7725061,1.7933258,0.0,1.1177896,0.0,0.8882156,0.0,0.0,0.0,1.093317,0
0.3595913,0.07196636,0.7449365,0.0,0.0,0.0,0.27176967,0.0,1.205139,0.6337274,0.108328015,0.0,0.0,1.2422155,0.80223286,0.0,0.057422712,1.3492393,0.8149008,1.2484357,0.0,0.0,0.96234864,1.6535605,0.0,0.7703024,0.2857184,0.06729885,0.0,0.0,0.0,1.3234447,0
0.77805465,0.0,0.0,0.05974836,0.0497969,0.0,0.4205616,0.49430367,0.5430879,1.0102339,0.0,0.0,0.57131064,0.0,1.3725332,0.14999321,0.0,2.4362786,0.13230959,1.1797326,0.11016491,0.2656878,1.2377708,0.33174855,0.17395477,0.0,0.19707288,1.8493811,0.0,0.0,0.0,1.3806444,0
0.14692503,0.0,0.54768574,0.0,0.57311463,0.0,0.15689415,0.26766297,0.8621838,1.5558363,0.0,0.0,0.0,0.0,1.1651049,0.12524158,0.0,2.0213315,0.035065744,0.7214859,0.0,0.0,0.47864398,1.3591218,0.16308814,0.0,0.28870314,0.39829352,0.24997249,0.0,0.0,1.4992676,0
0.0,0.0,0.5072619,0.38473547,1.9723055,0.0,0.0,0.49943343,0.6165707,1.556582,0.0,0.7019462,0.0,0.007130284,1.2799823,0.6389198,0.31957638,1.5301851,0.19674943,0.0,0.0,0.0,0.0,1.512233,1.19681,0.0,0.5367133,0.0,0.77364093,0.0,0.0,1.5700362,0
0.8571172,0.0,1.0398388,0.0,0.0,0.0,0.2324857,0.0,1.3201072,0.76230013,0.28746593,0.0,0.0,1.3484532,1.2469997,0.0,0.0,1.5236104,1.1446171,1.2352898,0.10943715,0.0,1.6138546,2.0920541,0.0,1.0808909,0.053368554,0.36267093,0.0,0.0,0.0,1.5020381,0
0.0,0.3778015,0.0,2.438954,0.97737455,0.0,0.0,0.43328804,0.0,0.0,0.0,1.7416179,0.0,0.0,0.0,4.1536136,0.0,0.0,0.0,0.0,0.0,1.8871967,0.0,0.0,0.034020737,0.0,0.13263296,0.0,0.6767059,2.1217222,3.570726,0.0,1
1.2822368,0.0,0.1700044,0.0,0.0,0.20548886,0.8563137,0.053057183,0.96576655,0.4992704,0.0,0.0,1.0649948,0.0,1.068238,0.0,0.0,2.0604873,0.34730837,1.668145,0.9935016,0.3184924,1.5935994,0.4396933,0.0,0.43425012,0.26892713,1.9463267,0.0,0.0,0.0,1.3738989,0
0.12982604,0.0,0.0,0.0,1.352707,1.6615175,0.01946929,2.7072647,0.0,0.0,3.0437255,0.0,0.3656071,0.0,0.0,0.0,2.540712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5051315,0.0,2.3956826,0.71744096,0.0,0.0,0.0,0.0,1
1.1247464,0.5789693,0.08239597,0.0,0.0,0.0,0.97618634,0.0,0.95839685,0.5481652,0.0,0.0,1.1277076,0.61731565,0.7778289,0.0,0.0,1.5103337,0.23395342,1.6275144,0.76942104,0.0,1.5320679,1.2565513,0.0,0.42390633,0.1751034,1.307643,0.0,0.0,0.0,0.84043515,0
0.0,0.0,0.27501157,2.3613245,1.8235072,0.03402511,0.0,0.9866892,0.0,0.0,0.0,2.6186934,0.0,0.0,0.0,4.618103,0.0,0.0,0.0,0.0,0.0,2.9571962,0.0,0.0,0.85822654,0.0,0.60146445,0.0,0.8334905,2.8183205,4.200138,0.0,1
1.3097773,0.4303667,0.09097721,0.0,0.0,0.0,0.8835676,0.0,0.78749585,1.0592859,0.0,0.0,1.0942526,0.081313014,0.8255884,0.0,0.0,1.7696298,0.0396456,1.5739079,0.7085608,0.0,1.490112,1.1664835,0.0,0.0,0.16587755,1.8648691,0.0,0.0,0.0,0.98488563,0
0.0,0.0,0.0,0.0,0.9670446,1.4463769,0.0,2.7246082,0.0,0.0,2.7030659,0.0,0.0,0.56726336,0.79704493,0.0,2.1028037,0.0,0.09712527,0.0,0.0,0.7185992,0.0,0.0,3.429477,0.1672174,2.3304908,0.0,0.0,0.0,0.0,0.0,1
0.7345103,0.0,0.6045036,0.0,0.0,0.0,0.296383,0.22830297,1.0236628,1.2926897,0.065527946,0.0,0.0,0.20718715,1.0179256,0.0,0.0,2.0586152,0.2366862,1.1839495,0.0,0.0,0.93431324,1.4887964,0.0,0.0,0.18872792,0.70972174,0.0,0.0,0.0,1.4679964,0
0.0,0.0,0.0,3.276546,2.7273195,0.0,0.0,1.2665597,0.0,0.0,0.0,2.7892504,0.0,0.0,0.0,4.9702196,0.0,0.0,0.0,0.0,0.0,1.8650091,0.0,0.0,1.1142815,0.0,0.01106122,0.0,0.7510786,2.6465056,4.2996397,0.0,1
1.113292,1.3068743,0.0,0.0,0.0,0.0,1.7342337,0.0,0.53124726,0.61762494,0.0,0.0,1.8718523,0.91959786,0.52637166,0.0,0.0,1.5028106,0.0,1.7219396,1.2071574,0.0,1.8140589,1.4957006,0.0,0.4599443,0.0,2.5666533,0.0,0.0,0.0,0.23700279,0
1.5406618,0.12826106,0.0,0.0,0.0,0.0,1.3501788,0.0,0.6736206,0.92358905,0.0,0.0,1.6361495,0.0,0.72612077,0.0,0.0,2.173323,0.0,1.7003133,0.7920333,0.25776988,1.3075972,0.0,0.0,0.15900315,0.1018151,2.6607273,0.0,0.0,0.0,0.8966387,0
0.0,0.46936622,0.0,3.0816555,2.1172462,0.0,0.0,0.40505433,0.0,0.0,0.0,2.0735419,0.0,0.0,0.0,4.54584,0.0,0.0,0.0,0.0,0.0,0.8616746,0.0,0.0,0.78599787,0.0,0.36699757,0.0,1.0578352,1.365234,3.4158573,0.0,1
0.0,0.51357186,0.0,3.295747,2.4524126,0.0,0.0,0.46132046,0.0,0.0,0.0,2.298403,0.0,0.0,0.0,4.7513494,0.0,0.0,0.0,0.0,0.0,0.7345816,0.0,0.0,1.0243162,0.0,0.41622114,0.0,1.1455182,1.2564826,3.5486677,0.0,1
1.3232845,0.0,0.6744889,0.0,0.0,0.0,0.93731546,0.0,0.57024646,0.123201914,0.0,0.0,0.57866883,0.7265365,1.2575328,0.0,0.0,1.514616,1.3760302,1.041263,1.2138858,0.36181244,2.0382218,0.39504328,0.0,1.3559904,0.0,1.4408292,0.0,0.0,0.0,1.365608,0
0.0,0.0,0.32527974,0.0,0.97129023,0.0,0.0,0.22152014,0.75985694,1.4482974,0.0,0.048002675,0.0,0.0031463578,1.0942318,0.35155174,0.0020657703,1.8006357,0.122144766,0.5875045,0.0,0.0,0.09681402,1.3263617,0.39880207,0.0,0.61604375,0.0,0.57398546,0.0,0.0,1.4187961,0
0.0,0.23742236,0.0,2.3407245,1.31587,0.0,0.0,0.46730036,0.0,0.0,0.0,1.6304113,0.0,0.0,0.0,4.151028,0.0,0.0,0.0,0.0,0.0,1.7276087,0.0,0.0,0.28876966,0.0,0.15984918,0.0,0.5577408,1.9823472,3.5151517,0.0,1
1.7183832,0.40067768,0.0,0.0,0.0,0.0,1.9032167,0.0,1.1278951,1.1016886,0.0,0.0,1.061869,0.08431662,0.46160865,0.0,0.0,2.1115289,0.0,1.7084389,0.9069532,0.0,1.1449053,0.6117553,0.0,0.39785495,0.0,2.1879926,0.0,0.0,0.0,0.3120271,0
1.4921534,0.49389568,0.3012971,0.0,0.0,0.0,1.4454328,0.0,0.78075695,0.92377985,0.0,0.0,0.8355384,0.20193711,0.77679724,0.0,0.0,1.9524205,0.061892673,1.7013779,0.9672389,0.12286493,1.5131987,0.97504294,0.0,0.1764951,0.0,1.882046,0.0,0.0,0.0,0.83893824,0
1.0569886,1.4632547,0.0,0.054118544,0.0,0.0,1.6534166,0.0,0.61311525,0.44684285,0.0,0.0,1.3633204,1.581169,0.9374823,0.0,0.0,1.1787366,0.28223932,1.4520535,1.5325043,0.0,2.0120463,1.6523685,0.0,1.218532,0.0,2.1596136,0.0,0.0,0.0,0.2830104,0
1.4745932,0.0,0.03279169,0.0,0.0,0.3889982,0.8130011,0.09304394,0.35109586,0.22930656,0.0,0.0,1.3264576,0.0,0.9752931,0.0,0.0,2.2516696,0.55846775,1.533874,1.2551519,0.56627643,1.7072551,0.0,0.0,0.4931614,0.18536796,2.2019534,0.0,0.0,0.0,1.264601,0
0.7541466,1.0157708,0.25671792,0.0,0.0,0.0,1.0261995,0.0,0.6820347,0.1314406,0.032778405,0.0,1.3074316,1.3124031,0.5118946,0.0,0.0,1.2002349,0.5597303,1.6732109,0.75599295,0.0,1.5827414,1.5663221,0.0,0.9148561,0.0,1.2048235,0.0,0.0,0.0,1.0164427,0
0.94903046,0.7900713,0.100387365,0.0,0.0,0.0,0.8573571,0.0,0.77994853,0.43541378,0.1418365,0.0,1.1709845,0.69700176,0.3662145,0.0,0.0,1.4888412,0.18041492,1.6451232,0.2642925,0.0,1.1814533,1.4697626,0.0,0.38170353,0.0,1.1869202,0.0,0.0,0.0,1.1899235,0
0.0,0.0,0.0,0.0,1.3618307,1.6979761,0.0,2.9175925,0.0,0.0,2.4473808,0.0,0.0,0.0,0.7896476,0.0,2.0153694,0.0,0.0,0.0,0.0,0.6409624,0.0,0.0,4.195624,0.0,2.466116,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2845914,0.0,3.5593083,2.5112362,0.0,0.0,0.24488677,0.0,0.0,0.0,2.48816,0.0,0.0,0.0,5.3033276,0.0,0.0,0.0,0.0,0.0,1.123288,0.0,0.0,1.0906032,0.0,0.6321748,0.0,1.2396226,1.0955738,3.8418217,0.0,1
0.0,0.0,0.0,3.2400775,2.9987624,0.0,0.0,1.4500965,0.0,0.0,0.0,2.8725,0.0,0.0,0.0,5.0085883,0.0,0.0,0.0,0.0,0.0,1.4735924,0.0,0.0,1.2513686,0.0,0.05310091,0.0,0.8532349,2.7119522,4.251584,0.0,1
0.0,0.0,0.0,2.08449,2.8060565,0.0,0.0,0.0,0.0,0.0,0.0,5.6985555,0.0,0.97506285,0.0,6.624263,1.8207115,0.0,0.0,0.0,0.75493604,3.6710992,0.0,0.0,3.6028087,0.0,0.0,0.0,4.868111,3.4391024,4.9831963,0.0,1
1.2186166,0.0,0.7852727,0.0,0.0,0.0,0.40727633,0.0,1.1893587,0.7905192,0.15379842,0.0,0.0,1.0759963,1.3516561,0.0,0.0,1.6080045,1.0417848,1.1872103,0.4988498,0.18598318,1.8462833,2.0185316,0.0,1.2494344,0.12668584,0.7279066,0.0,0.0,0.0,1.5020938,0
0.0,1.0018777,0.0,2.684409,1.0265135,0.0,0.0,0.0,0.0,0.0,0.0,1.2981633,0.0,0.0,0.0,3.916543,0.0,0.0,0.0,0.0,0.0,0.7228448,0.0,0.0,0.2197005,0.0,0.4283217,0.0,0.8610664,0.58958423,2.8127162,0.0,1
0.52637565,0.0,1.1451389,0.0,0.0,0.0,0.0,0.028814811,1.2441208,0.83689535,0.15505703,0.0,0.0,1.4021283,1.3543582,0.0,0.0,1.7490697,1.1573628,1.1849215,0.0,0.0,1.4489207,2.2821565,0.0,1.0034443,0.2135571,0.002369495,0.0,0.0,0.0,1.6735213,0
1.2405608,1.0947713,0.0,0.0,0.0,0.0,1.4314208,0.0,0.5602564,0.19949651,0.0,0.0,1.8435907,1.0487355,0.5995327,0.0,0.0,1.2970922,0.0,1.7169738,1.1017538,0.0,1.7359207,1.3935382,0.0,0.67298996,0.0,1.9777435,0.0,0.0,0.0,0.6286259,0
0.0,0.0,0.0,3.034583,3.2574584,0.22223711,0.0,0.0,0.0,0.0,0.0,4.8636956,0.0,0.0,0.0,5.6165156,0.91228753,0.0,0.0,0.0,0.7474484,3.1927679,0.0,0.0,2.046855,0.17343464,0.0,0.0,4.008485,2.7786927,4.806231,0.0,1
0.7325544,0.0,0.7211911,0.0,0.0,0.0,0.19300953,0.07478936,1.2126138,0.8977719,0.1914663,0.0,0.0,0.68124515,0.8708054,0.0,0.0,1.6354488,0.6065767,1.2434771,0.0,0.0,1.0374215,1.6887105,0.0,0.37036693,0.22479327,0.18580665,0.0,0.0,0.0,1.4374961,0
1.3108875,1.2157117,0.0,0.0,0.0,0.0,1.693882,0.0,1.1872363,0.79845244,0.0,0.0,1.1229637,1.0161288,0.62702745,0.0,0.0,1.7925723,0.0,1.8090487,1.463334,0.0,1.6006303,1.3737993,0.0,0.8557057,0.0,1.9792188,0.0,0.0,0.0,0.0,0
0.0,0.0,0.9591767,0.0,0.057523146,0.0,0.0,0.0,1.0715324,0.66437346,0.0,0.0,0.0,1.5463674,0.81998944,0.0,0.17060468,1.4415287,1.0570918,1.0184793,0.0,0.0,0.6612301,1.8301703,0.0,0.6320387,0.1961693,0.0,0.0,0.0,0.0,1.5630299,0
0.59968066,0.0,0.19333255,0.0,0.11343659,0.0,0.2512102,0.51649994,0.8135214,1.0545608,0.0,0.0,0.15696694,0.0,1.413344,0.23215458,0.0,2.4141405,0.2177718,1.2077546,0.0,0.14174394,1.1250355,0.8530247,0.1382665,0.047026746,0.20403138,1.3066787,0.0,0.0,0.0,1.4195435,0
0.0,0.0,0.011013379,1.6132736,1.296161,0.25411418,0.0,1.0888263,0.0,0.0,0.0,1.2746977,0.0,0.0,0.0,3.1582704,0.0,0.0,0.0,0.0,0.0,2.2212026,0.0,0.0,0.8733139,0.0,0.5311931,0.0,0.26999918,1.5977805,2.35876,0.0,1
1.2067943,1.220873,0.0,0.0,0.0,0.0,1.6908368,0.0,0.2963074,0.4995921,0.0,0.0,2.2704184,0.82801527,0.46310365,0.07782527,0.0,1.3102977,0.0,1.7547023,1.1313678,0.0,1.7561278,1.3168675,0.0,0.37872806,0.0,2.72799,0.20799482,0.0,0.0,0.34342682,0
0.2976682,0.0,1.804931,0.0,0.0,0.0,0.0,0.0,1.215468,0.7533153,0.46302998,0.0,0.0,3.1060524,1.887435,0.0,0.0,0.72125405,2.7623556,0.6916805,0.0,0.0,1.9707905,2.6922233,0.0,3.00507,0.0,0.0,0.0,0.0,0.0,1.7310555,0
0.0,0.0,0.0,1.7395324,1.3599118,0.24468127,0.0,1.1112131,0.0,0.0,0.0,1.308784,0.0,0.0,0.0,3.191114,0.0,0.0,0.0,0.0,0.0,2.235733,0.0,0.0,0.88558745,0.0,0.49440664,0.0,0.27047494,1.6561885,2.3975203,0.0,1
0.0,0.0,0.41303623,1.4306313,1.5263683,0.0,0.0,0.9747913,0.0,0.0,0.0,1.7112948,0.0,0.0,0.0,3.0856633,0.0,0.0,0.0,0.0,0.0,2.0200224,0.0,0.0,1.005131,0.0,0.81469136,0.0,0.54180896,1.4672456,2.4018123,0.0,1
1.24517,1.2214347,0.027579058,0.0,0.0,0.0,1.5573598,0.0,0.8456968,0.7947778,0.0,0.0,1.1998969,0.619043,0.72004086,0.0,0.0,1.7306253,0.0,1.691488,1.2906969,0.0,1.7773393,1.4424334,0.0,0.4417978,0.0,1.9801066,0.0,0.0,0.0,0.5786138,0
1.3591101,0.47564694,0.66776896,0.0,0.0,0.0,1.0824754,0.0,1.0459467,0.84300643,0.0,0.0,0.42736742,0.8447831,1.0877035,0.0,0.0,1.42281,0.700864,1.2767704,1.1933587,0.0,1.9450191,1.5380914,0.0,0.998089,0.0,1.258256,0.0,0.0,0.0,0.942151,0
1.3922621,0.29551354,0.8725514,0.0,0.0,0.0,1.2096856,0.0,0.8256739,0.7865781,0.0,0.0,0.22214888,1.2297192,1.244986,0.0,0.0,1.2121171,1.1111778,1.1578345,1.3757725,0.0,2.0712435,1.236401,0.0,1.4626831,0.0,1.1505898,0.0,0.0,0.0,0.97729045,0
0.0,0.0,0.0,1.8097141,0.79577476,0.3098773,0.0,0.8356291,0.0,0.0,0.0,0.93553793,0.22452198,0.0,0.0,2.6803625,0.0,0.0,0.0,0.0,0.0,2.0492682,0.0,0.0,0.31184646,0.0,0.0,0.0,0.0002969748,1.5184761,2.356836,0.0,1
1.2668833,0.0,0.69445634,0.0,0.0,0.0,0.8149917,0.0,0.73148775,0.20494413,0.0,0.0,0.49205458,0.76895,1.2695951,0.0,0.0,1.5354652,1.3374704,1.1326406,1.0734321,0.38968882,1.9968553,0.70149076,0.0,1.3714696,0.0,1.3259349,0.0,0.0,0.0,1.3885764,0
1.3509271,0.59776604,0.2650012,0.0,0.0,0.0,1.0304818,0.0,0.6941113,1.226193,0.0,0.0,0.80345374,0.12272307,0.9615665,0.0,0.0,1.9429854,0.14758852,1.64726,0.83114654,0.12694067,1.6330402,1.0598172,0.0,0.052518614,0.0,1.9775419,0.0,0.0,0.0,0.9836803,0
0.14569283,0.0,1.5437566,0.0,0.0,0.0,0.0,0.0,1.4014457,0.88888717,0.071361035,0.0,0.0,1.9282109,1.5785564,0.0,0.0,1.3929278,1.6866844,0.7344567,0.0,0.0,1.3523895,2.5218961,0.0,1.5773335,0.23642878,0.0,0.0,0.0,0.0,1.7921956,0
1.7184727,0.09293431,0.026278745,0.0,0.0,0.0,1.4064965,0.0,0.6748326,0.7419517,0.0,0.0,1.2641493,0.0,0.8029903,0.0,0.0,2.138973,0.08940988,1.5916195,1.1041322,0.120070696,1.474038,0.0,0.0,0.2570996,0.0,2.146156,0.0,0.0,0.0,0.8405821,0
0.21383646,0.0,0.0,0.0,1.2334869,1.6370455,0.0,2.7364788,0.0,0.0,3.0985003,0.0,0.17696628,0.0,0.0,0.0,2.5034995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3964818,0.0,2.2320592,0.61162287,0.0,0.0,0.0,0.0,1
1.0902535,1.3786503,0.0,0.0,0.0,0.0,1.5246867,0.0,0.46833476,0.26808804,0.0,0.0,1.5922161,1.4263704,0.8157754,0.0,0.0,1.1157228,0.25956097,1.5129604,1.4430448,0.0,1.9711453,1.6639754,0.0,1.0564852,0.0,2.0415924,0.0,0.0,0.0,0.46608263,0
0.0,0.0,0.0,1.8841343,1.6030564,0.0,0.0,1.113445,0.0,0.0,0.0,1.2757181,0.0,0.0,0.0,3.0307484,0.0,0.0,0.0,0.0,0.0,1.8427416,0.0,0.0,0.9780432,0.0,0.40720704,0.0,0.35372752,1.59114,2.1818423,0.0,1
1.3881277,0.6585692,0.6621146,0.0,0.0,0.0,1.2580053,0.0,0.87459195,0.90541446,0.0,0.0,0.53535646,0.8544703,1.0789326,0.0,0.0,1.497111,0.6337246,1.2603052,1.3000299,0.0,2.0014725,1.4322017,0.0,0.9368488,0.0,1.3673357,0.0,0.0,0.0,0.927272,0
