Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type,Target
0,-1.020188686735831,-1.2617439554658976,-0.7371119843204184,1.2486747784965468,1.6973088544205606,2,1
0,0.2475153636803477,0.9398649092380373,-0.4059464321535655,0.18188310919657433,0.06361254810781627,1,0
0,1.847388439764765,2.018279078926879,0.865841785833011,-1.2024866170237025,-1.0047137723000623,1,0
2,1.1474439689778415,0.9398649092380373,-0.5342408576522114,0.4126113968999543,-0.8947390040227806,1,0
1,1.6494582605540438,1.0044968070628288,-0.939826593303156,0.7612370088919185,-0.7636697843891783,0,1
0,1.9473805070200358,1.7486755365046878,0.5757848238360724,-0.7711250356652106,0.2992727658448483,1,0
0,0.09752726279742736,0.0636533963658965,-0.08799937765692141,0.23204143261035248,-1.3032167147669695,1,0
2,-0.5024251407342256,-0.003747489239670474,-0.45057058015309454,0.492864714361999,1.7760767969969156,1,0
0,0.0475312291698062,-0.20595014605633308,3.414996240306105,-2.255811408713044,1.0219641002384132,1,0
0,-1.0023854770106078,-0.9473598877173782,-0.32227615465444864,0.252104761975864,-0.8476069604753742,1,0
2,-1.4023537460317193,-1.2843643157451365,1.2897711918285364,-1.2827399344857475,0.5035116212169427,1,0
0,-0.40243307347895485,-1.0821616589285121,-0.16609163665609716,-0.05887684318956068,-1.6959837443286896,1,0
0,-2.202290284073914,-2.564981142250641,-1.4044117436430268,1.4859995179548064,-0.9261603663877183,1,0
2,1.1474439689778415,0.737662252421413,-0.4673046356529179,0.03140813895523986,0.5820650271292868,1,0
0,0.7305404152659113,0.5801855690735749,-0.448487514278821,0.2148190467511914,1.561339918283798,5,1
1,0.6974796663290803,0.602860481210279,0.10165325134107683,-0.06890850787231645,1.037674781420882,1,0
0,2.047372574275335,2.153080850137975,-0.3947903951536833,-0.05887684318956068,0.6291970706766932,1,0
0,1.1066800568698973,0.39236045729875313,-1.1370947711382073,1.3372248630355854,0.8290913896149913,0,1
1,0.997455868094921,0.5354595956047504,-0.5230848206523292,0.6333080199205777,-1.42890216422672,1,0
0,0.2975113973079973,0.0636533963658965,-0.29996408065468416,0.9944479484997806,-1.3974808018617824,1,0
0,-0.7024092752447672,-0.4081528028729957,0.8881538598327754,-0.6808400535204094,0.6134863894942243,1,0
0,-0.7524053088724167,-1.0821616589285121,1.083384507330715,-1.403119910678815,-1.570298294868939,1,0
0,-1.3023616787764485,-1.149562544534041,-0.8019857456493854,0.8740679723067134,-1.3660594394968446,1,0
0,1.6963485771990103,1.2066326399478007,-0.9713756571695649,1.0825245565433959,1.45243206944991,0,1
0,0.997455868094921,0.8724640236325086,0.1574334363404881,0.11166145641728534,-1.2875060335845006,1,0
0,1.1255351618840974,0.17952262628091245,-1.0953645697201995,2.096915713755278,-0.00805626600067827,0,1
1,-0.10245687171311416,0.40065782439365477,0.19647956584007595,-0.8212833590789884,0.07932322929028508,1,0
1,1.9473805070200358,2.2204817357435416,-0.1772476736559794,-0.570491742010098,0.8334359260487876,1,0
0,0.49749553181853884,0.737662252421413,-1.6888906871400242,2.449039327499348,1.0848068249682883,2,1
0,-0.452429107106576,0.2658560531825208,-0.6179111351513282,0.6934980080171117,-0.32915448145390375,1,0
0,-0.10245687171311416,0.8050631380269416,3.364794073806635,-2.3460963908578445,0.5663543459468179,1,0
0,-1.0023854770106078,-0.8799590021118496,-0.5342408576522114,0.9342579604032467,-0.8790283228403118,1,0
1,0.3475074309356185,-0.3407519172674287,-0.8131417826492676,0.3925480675344427,-0.42341856854871657,1,0
0,0.23782161038073774,0.15822053086093127,0.685837679327673,-0.9516949999548118,1.8726671457705537,5,1
0,-0.6024172079894964,-0.677756345295187,1.618874283325063,-1.7141015158442399,1.0062534190559445,1,0
1,0.2475153636803477,1.0072657948436043,-0.9414362081479135,1.61641115883063,-1.5860089760514078,1,0
1,0.11505186406103607,0.9459582599399846,0.8229161982387537,-1.0531968992000098,1.7145672069367526,5,1
0,1.8973844733924148,1.7486755365046878,0.14627739934060582,-0.399953442403252,1.116228187333226,1,0
0,1.1458800253337846,0.3571294946474064,-1.115227221512452,1.3870393336562528,0.9440607084587009,0,1
0,1.2974320698607618,0.46147365728016276,-1.1878789378178938,2.7480290848122557,-0.1807456081871916,3,1
2,-0.5524211743618752,-0.07114837484523745,-0.9079680971482668,1.1047962600100927,-1.1932419464896877,1,0
0,0.2975113973079973,1.1420675660547,-0.060109285157215794,0.3925480675344427,1.2104922744280389,1,0
1,2.0973686079029563,2.153080850137975,-0.7964077271494443,1.0546379365963146,-1.5231662513215327,1,0
0,-1.3023616787764485,-1.0147607733229451,0.5813628423360135,-0.6206500654238761,0.3778261717571923,1,0
0,0.3803119117694283,1.0915363732079855,-1.054229459679483,1.8383631889541219,1.2767711433367024,2,1
0,-1.252365645148799,-1.0147607733229451,-0.015485137157686792,-0.30966846025845146,0.0007698233779410749,1,0
1,1.2974320698607618,1.0746666804491714,2.8014142053125815,-2.0852731091061982,1.037674781420882,1,0
1,0.8974638008396503,0.5354595956047504,-0.1716696551560383,-0.1190668312860946,-0.18775835081168454,1,0
0,0.3475074309356185,-0.27335103166186175,-0.18840371065586167,-0.5103017539135641,-1.5860089760514078,1,0
0,1.1474439689778415,0.5354595956047504,-0.4115244506535067,0.382516402851687,-1.5860089760514078,1,0
1,0.49749553181853884,0.670261366815846,-0.6458012276510339,-0.13913016065160544,1.430441810982602,1,0
0,-0.40243307347895485,-1.0821616589285121,-0.5844430241516816,0.6834663433343559,-1.6645623819637518,1,0
0,1.9705612312319964,1.968953383204032,-0.9774905744785191,2.1884915798500892,1.4672185021298232,2,1
1,-1.7023299477975316,-1.5539678581673662,-0.36132228415403655,1.265302894934183,-0.10920494489934053,1,0
0,1.2974320698607618,0.338143440489712,-1.0500889661705537,2.7113171820240995,-0.3436476674048313,3,1
0,0.9474598344672714,0.8050631380269416,0.6594551013351894,-1.0921383055133904,-1.334638077131907,1,0
0,-0.5524211743618752,-0.07114837484523745,0.2968838988390162,-0.8012200297134773,-0.7533428733805614,1,0
1,1.8973844733924148,1.8834773077157834,-0.6625352831508573,0.793814654844668,1.4461524921650708,1,0
0,0.2475153636803477,0.2658560531825208,0.9104659338325399,-0.6908717182031652,-0.5805253803734046,1,0
0,1.1974400026054626,1.2390205979452797,-1.37097199523467,2.995790556748764,0.5417148726028281,3,1
0,0.7474756999567299,0.2658560531825208,-1.1701349666454997,0.663403013968845,-1.3189273959494383,1,0
0,-1.0523815106382575,-1.5539678581673662,0.040295047841724455,-0.23944680747916175,-0.5648146991909357,1,0
2,-0.652413241617146,-0.9473598877173782,-0.22187182165550842,0.3524214088034203,-0.37628652500131016,1,0
1,-1.3023616787764485,-1.0147607733229451,-0.23302785865539066,-0.35982678367222964,-0.8161855981104366,1,0
0,1.0897940435669577,0.4965999526905909,-0.9602776938082505,0.8492987870223851,-1.1782483823494072,0,1
0,0.5474915654461884,0.38422367332342744,-1.3237370763591774,3.1711148096643718,-1.141367632881318,3,1
0,-1.3980977371389487,-1.392814949131326,-1.3069591409784407,2.9087615896067947,0.7466515093545414,3,1
0,-1.4523497796593405,-1.4191660869562706,-0.2386058771553318,0.4728013849964882,-0.313443800271435,1,0
0,-0.3024410062236841,0.5354595956047504,-0.8242978196491499,0.8941313016722243,0.48780094003447394,1,0
0,-1.2023696115211493,-0.5429545740840913,0.4028662503378976,-0.6908717182031652,0.7391718389539748,1,0
0,1.339189124762697,0.6503468720788758,-0.9356678570837356,0.7079756573126722,-1.3034847538775782,0,1
1,-0.5524211743618752,-1.216963430139608,2.6954318538137,-2.0050197916441532,-1.334638077131907,1,0
0,-0.5524211743618752,-0.20595014605633308,-0.5007727466525647,0.8840996369894685,0.6134863894942243,1,0
1,0.5865079934703095,0.8464728053305128,-1.4784790485154264,2.361547419816829,1.4014848881603048,2,1
2,-0.652413241617146,-0.1385492604507661,0.24110371383960497,-0.6607767241548985,0.2050086787500355,1,0
0,0.7474756999567299,0.40065782439365477,2.3607507438172326,-1.9849564622786418,0.2521407222974419,1,0
0,-0.05246083808549298,-0.61035545968962,-0.7071594311503863,0.8339413135756903,1.4147311298001333,1,0
0,-0.7360916179762659,-0.3861599139553416,-1.0304333235733059,2.1061143866054395,1.279079968607126,2,1
0,1.1474439689778415,0.8724640236325086,-1.1980250591452053,0.7837829901619122,0.36211549057472353,1,0
1,0.2975113973079973,1.3442702228713626,-0.2720739881549785,-0.018750184458538297,-0.21917971317662216,1,0
1,-1.252365645148799,-0.4081528028729957,-0.31669813615450754,-0.06890850787231645,0.06361254810781627,1,0
1,-0.002464804457843392,-0.61035545968962,-0.36132228415403655,0.5229597084102664,0.6920397954065683,1,0
1,1.6974003388818448,1.0995300490623916,-1.2631205479228191,1.2215760630181671,-0.7721085100325675,0,1
0,-1.252365645148799,-0.9473598877173782,-0.5677089686518582,0.3323580794379088,-1.1618205841247502,1,0
1,1.3360936507142156,0.7249287063878249,-1.3425194410163621,2.0718030702314496,0.24588745101973103,0,1
0,1.7473963725094943,2.018279078926879,0.37497615783819194,-0.6005867360583647,0.2835620846623795,1,0
0,0.2475153636803477,0.8724640236325086,-0.2720739881549785,0.18188310919657433,-1.0832671782124061,1,0
0,0.6474836327014591,0.8724640236325086,-0.16609163665609716,0.252104761975864,1.6503913475371652,1,0
0,1.0654141678427338,0.09674814872372292,-1.0390685784069247,1.041602539424614,1.0071005126266106,0,1
0,-1.6023378805422608,-1.4865669725617991,0.14627739934060582,-0.04884517850680491,0.2521407222974419,1,0
1,1.2974320698607618,1.5464728796880252,0.15185541784054696,-0.33976345430671806,-0.9732924099351247,1,0
1,-1.4023537460317193,-1.149562544534041,-0.6011770796515049,0.3724847381689319,-0.9732924099351247,1,0
0,0.6152000879875908,1.6138737652935538,-0.4759410940204893,1.9629409139047334,-0.15923731423897114,3,1
1,1.0474519017225707,-0.003747489239670474,-1.0251064856470304,0.5129280437275106,-1.6017196572338768,0,1
0,-1.3523577124040698,-1.0821616589285121,-0.38921237665374214,0.6734346786516008,-0.6747894674682174,1,0
1,-0.7024092752447672,-0.1385492604507661,-0.606755098151446,0.312294750072398,-0.4391292497311854,1,0
1,1.3474281034883828,1.4790719940824582,-1.052996578146736,1.8672027758995209,-1.6645623819637518,1,0
1,-0.452429107106576,-0.7451572309007539,-1.192447040645264,0.8439729782584461,1.7603661158144468,1,0
1,0.49749553181853884,1.0072657948436043,0.06260712184148895,-0.5103017539135641,0.8491466072312563,1,0
0,-1.4107473157276982,-1.620595672748925,6.7806526847595965,-3.190021891290809,-1.2892426291699346,3,1
2,0.39750346456326807,0.19845516757699214,-0.45614859865303564,0.6834663433343559,1.1633602308806323,1,0
2,-0.40243307347895485,0.40065782439365477,-0.5844430241516816,0.8439729782584461,0.7077504765890371,1,0
0,-1.922010504352745,-2.1382677674961506,-0.8629281170500729,1.631142739140792,1.5937379979381963,2,1
1,1.0974479353501918,1.0746666804491714,-0.8521879121488555,1.0546379365963146,-0.6119467427383422,1,0
0,1.0832738052122528,0.475702107722296,-0.6383399076692943,0.38311105995820005,1.585766999558578,5,1
1,-1.6523339141699105,-1.7561705149840288,-0.032219192657510165,-0.7510617062996991,1.1633602308806323,1,0
0,0.49749553181853884,0.602860481210279,-0.3334321916543309,0.4326747262654651,1.351888405070258,1,0
0,1.6041950258629707,0.9581636906704704,-1.630031498707605,1.3365692849538786,1.8397015841699962,0,1
0,1.797392406137144,1.950878193321312,1.8643070973224722,-1.653911527747706,-1.5860089760514078,1,0
0,0.3475074309356185,0.8050631380269416,-0.45614859865303564,1.1449229187411152,-0.7376321921980926,1,0
0,2.0973686079029563,2.3552835069546374,-0.562130950151917,1.014511277865292,-0.12491562608180934,1,0
1,-0.35243703985130526,-1.0147607733229451,-0.8521879121488555,0.2220097679275974,-1.2246633088546255,1,0
1,1.0988872705762331,0.1098809223066598,-0.8931469096514928,1.0337591274737492,0.9066016733615103,0,1
1,-1.6523339141699105,-1.7561705149840288,0.0068269368420777075,-0.12909849596884967,-0.9890030911175934,1,0
0,0.5474915654461884,1.1420675660547,1.5463600428258282,-1.5535948809201496,-1.5860089760514078,1,0
0,0.0475312291698062,1.0072657948436043,-0.37805633965385993,0.723593002065379,1.4618631733475396,1,0
1,-0.54631096484336,0.050305477005821275,-1.6200187861784314,3.4509797870581496,1.3155898133079575,3,1
0,0.974200181765801,0.7727720224347471,-0.2937149213229373,0.07667210105888111,1.563873099552075,5,1
0,0.9400720568609986,0.19024927608185996,-1.1262884842147853,1.097384501284487,-0.6484199420380786,0,1
1,1.1474439689778415,0.9398649092380373,2.0651157633203527,-1.6840065217959728,-1.3032167147669695,1,0
0,-1.4438676714461485,-1.4191660869562706,-1.2563441666212434,3.2901357470995456,0.8823232991002969,3,1
0,-0.5024251407342256,0.2658560531825208,-0.9611243556867437,1.0297410565576894,1.8623305563805284,2,1
0,0.3475074309356185,0.737662252421413,-1.1980250591452053,1.2251762362031606,-0.36057584381884134,1,0
0,0.1886467471740551,0.21429503553978102,-0.9749178000254617,2.0023779843701996,1.5367244153765756,2,1
0,-1.440707442390249,-1.3619226612750466,-1.0124971930105702,1.9495145692925184,1.5259967354818178,2,1
0,1.3384602315325007,0.580148854097209,-1.2207909699688548,1.1761618401682732,-1.0649095352763727,0,1
1,-1.0523815106382575,-0.677756345295187,5.116291882788148,-2.616951337292247,-0.40770788736624775,1,0
1,0.047436361765200274,0.942452332027208,0.8411954274598112,-1.0813745086924147,1.7047607157861138,5,1
0,1.74267824851617,1.065125751525229,-0.9945335604362574,0.6609448521259675,-0.7441607577498389,0,1
0,-1.4523497796593405,-1.2843643157451365,-0.5175068021523881,-0.33976345430671806,1.8703408840917284,1,0
0,0.6474836327014591,0.2658560531825208,-1.0753086521465005,0.6734346786516008,-0.28202243790649734,1,0
0,0.5999687679947607,0.3440802528019337,0.5297113068565178,-1.0167176778283795,1.83543320000998,5,1
0,-1.5099476385769808,-1.4865669725617991,-1.171406310498132,2.065488747651437,1.4509300652991854,2,1
1,-0.9023934097553371,-1.149562544534041,-0.5063507651525058,0.3323580794379088,1.430441810982602,1,0
0,0.3475074309356185,0.5354595956047504,3.2030315373083424,-2.1554947618854876,-0.20346903199415334,1,0
0,-1.1523735778935282,-0.47555368847852436,1.9758674673212948,-1.5435632162373938,-1.4603235265916574,1,0
0,1.2631625944253329,0.21965652842047206,-1.1289672274696132,1.8161493318802062,-0.7725935889165518,0,1
2,-1.5523418469146397,-1.3517652013507035,-1.231493170144852,1.3555878770789835,-0.313443800271435,1,0
1,0.44749949819088924,0.33325693878808776,0.9104659338325399,-1.0720749761478792,-1.1932419464896877,1,0
0,-1.182484287033013,-1.247312885914489,-1.084246098993845,2.0001932429808438,1.5129450977604892,2,1
0,1.2474360362331123,0.737662252421413,0.17974551034025257,-0.5805234066928531,1.4618631733475396,1,0
0,-1.3023616787764485,-0.5429545740840913,-0.6179111351513282,-0.1190668312860946,-1.2875060335845006,1,0
1,0.2475153636803477,0.9398649092380373,-0.829875838149091,1.1950812421548933,-0.627657423920811,1,0
1,-0.20244893896838492,-0.7451572309007539,0.1630114548404292,-0.4701750951825417,-0.48626129327859174,1,0
0,1.1524422066497464,1.2175543485871105,-0.9423299710080464,1.6216289397846686,1.5837747977628474,2,1
1,0.19751933005269812,0.8050631380269416,1.630030320324945,-1.6639431924304617,0.3935368529396611,1,0
1,-0.7024092752447672,-0.3407519172674287,-0.7517835791499152,0.3323580794379088,-1.177531265307219,1,0
0,1.2705480481728573,0.670261366815846,-1.340161206864805,2.799390740617282,0.4329537517040474,3,1
0,-0.40243307347895485,-1.0821616589285121,-0.3557442656540954,-0.12909849596884967,-1.3503487583143758,1,0
0,0.6474836327014591,0.602860481210279,0.15185541784054696,-0.6908717182031652,-0.40770788736624775,1,0
1,1.1868248093937008,0.09942990559238529,-0.9107754673780295,0.8973261968803973,0.030091131853137845,0,1
0,-0.40243307347895485,-1.0147607733229451,-0.2832300251548608,0.03140813895523986,0.6291970706766932,1,0
2,1.1231154153895313,0.519060634143439,-1.234518965921344,1.9865195648091798,-0.10920494489934053,0,1
1,1.2474360362331123,0.2658560531825208,0.2299476768397227,-0.44008010113427437,1.0690961437858195,1,0
1,2.0973686079029563,2.422684392560204,-0.1493575811562738,-0.6607767241548985,0.5977757083117555,1,0
2,-1.0023854770106078,-0.9473598877173782,-0.07126532215709803,0.18188310919657433,0.8177252448663187,1,0
1,0.997455868094921,0.8724640236325086,1.0387603593311858,-1.2325816110719694,-1.334638077131907,1,0
0,-0.9023934097553371,-1.4191660869562706,1.3734414693276533,-1.6639431924304617,1.1476495496981636,1,0
0,1.265493455274133,0.3774401865436984,-0.5549864799686233,0.18201880073933335,1.608671175106781,5,1
0,-0.6024172079894964,-0.9473598877173782,1.0666504518308915,-1.4131515753615709,-0.7690535545630302,1,0
0,0.997455868094921,0.33325693878808776,2.4499990398162903,-1.8043864979890403,-0.03065153898699653,1,0
0,1.1974400026054626,0.19845516757699214,2.014913596820883,-1.5636265456029053,0.07932322929028508,1,0
1,0.3475074309356185,0.4680587099991834,-1.0697306336465593,0.6533713492860893,1.179070912063101,1,0
0,0.8974638008396503,0.40065782439365477,6.321143878775431,-2.8276162956301145,0.2521407222974419,3,1
1,-1.2023696115211493,-0.8799590021118496,-0.9079680971482668,1.9976144167753438,-0.5333933368259982,1,0
0,-0.9023934097553371,-1.4191660869562706,0.06818514034143008,-0.399953442403252,1.2262029556105076,1,0
0,0.3475074309356185,-0.20595014605633308,0.330352009838663,-0.6306817301066312,0.6449077518591619,1,0
1,1.4934288268110727,0.7343025761718321,-0.9312255169362811,1.433040969981018,0.14357556523708523,0,1
1,0.3475074309356185,0.670261366815846,-0.8968120601483845,1.1649862481066267,0.3464048093922547,1,0
2,1.2974320698607618,0.2658560531825208,-0.7238934866502097,1.3355245477134718,-0.8790283228403118,1,0
0,-0.40243307347895485,0.2658560531825208,-0.8912340416484434,0.6834663433343559,-1.0832671782124061,1,0
0,-1.3523577124040698,-1.2843643157451365,0.15185541784054696,-0.43004843645151863,0.7548825201364435,1,0
1,-0.3024410062236841,-0.07114837484523745,0.1574334363404881,0.06150313300350718,-0.32915448145390375,1,0
0,0.917702067370308,0.2257388736694982,-1.335288617369133,2.240765712746798,-1.2334607879994337,0,1
0,-0.652413241617146,-0.07114837484523745,-0.5175068021523881,0.3323580794379088,-0.9732924099351247,1,0
1,1.0974479353501918,0.8050631380269416,-0.37805633965385993,0.1919147738793301,0.9119893319611315,1,0
0,1.2974320698607618,0.2658560531825208,-0.9693263006476192,2.689799279885482,-0.4391292497311854,3,1
0,-0.5024251407342256,-0.9473598877173782,2.2715024478181745,-1.7742915039407734,-0.09349426371687174,1,0
0,0.0475312291698062,0.9398649092380373,-0.5175068021523881,0.06150313300350718,0.6134863894942243,1,0
0,1.5551953396990426,0.8934492062272767,-0.9613198248857201,0.1699721572127124,-1.315030731360743,0,1
0,-1.015842576696868,-1.0208080559486787,-0.6008223977145934,-0.2168144127915306,1.7617756956515604,5,1
0,-0.7524053088724167,-1.149562544534041,-0.19398172915580278,-0.1993201487481394,-1.3817701206793134,1,0
2,-1.0523815106382575,-1.3517652013507035,1.4571117468267702,-1.5234998868718825,-1.0047137723000623,1,0
2,0.14752329642507697,-0.07114837484523745,0.7710154713340118,-0.991821658685834,0.3464048093922547,1,0
1,0.7474756999567299,0.4680587099991834,-1.0027944116472658,0.7135613373826232,0.11074459165522269,1,0
0,1.533894926942432,0.8706336250877187,-1.1574641132076255,0.9608475311886338,1.2096200954813237,0,1
0,-0.8024013425000663,0.0636533963658965,-0.4673046356529179,0.2220097679275974,-0.21917971317662216,1,0
0,-0.8523973761276875,-1.149562544534041,-0.5955990611515638,0.6934980080171117,-0.6747894674682174,1,0
2,-0.8523973761276875,-0.7451572309007539,0.9327780078323045,-0.8212833590789884,-1.570298294868939,1,0
0,-0.49793165463247724,0.2476827149751553,-0.9342328687285653,0.911489787719659,1.8588662825991922,2,1
1,0.8474677672120007,0.40065782439365477,-0.18840371065586167,0.45273805563097663,0.5977757083117555,1,0
1,0.9652215298100917,-0.19146484399225222,-0.9744641520053906,2.397077260988476,0.43026384198244433,3,1
0,0.9474598344672714,0.2658560531825208,-0.9414362081479135,1.1750179127893825,0.7077504765890371,0,1
1,-1.1023775442658785,-0.5429545740840913,-1.359787595643498,2.128026057651167,-1.507455570139064,1,0
1,0.2975113973079973,-0.003747489239670474,0.017982973841959956,-0.6106184007411204,-0.12491562608180934,1,0
1,0.8974638008396503,1.0072657948436043,-0.6848473571506217,0.9041629663549801,0.44066889648706753,1,0
0,0.7474756999567299,0.33325693878808776,-0.02664117415756904,-0.06890850787231645,0.1735873163850979,1,0
1,1.1188256741481009,0.32860818251832496,-0.9964853138021345,1.0991920400266473,0.21974384277951214,0,1
1,0.2975113973079973,-0.20595014605633308,-0.6179111351513282,0.2621364266586198,-1.334638077131907,1,0
1,1.8973844733924148,2.153080850137975,0.9550900818320689,-1.352961587265037,1.2890456803403827,1,0
1,1.5642658077771578,1.7955133619030366,-0.5461637178882632,1.2059442437801908,2.0337202105221817,5,1
0,0.5050677580818891,0.3001716015927511,-0.8214882456237866,0.8415108369551265,-0.4770728331102905,0,1
0,-0.8024013425000663,-0.47555368847852436,1.4905798578264169,-1.2426132757547248,-0.6905001486506862,1,0
0,0.19751933005269812,-0.27335103166186175,-0.8521879121488555,1.6966644762926748,0.9748320566910068,1,0
1,1.286659090703981,0.6830461161421528,-1.3520215343370794,2.1124152885034744,0.19146753729246319,0,1
1,0.2475153636803477,1.2768693372657955,0.7654374528340707,-0.48020675986529676,-0.17204766962921575,1,0
1,0.3475074309356185,0.40065782439365477,1.3343953398280655,-1.2927715991685031,1.6818127099021027,1,0
1,-1.5523418469146397,-1.4191660869562706,-0.5453968946520936,0.7637196607964014,-0.7533428733805614,1,0
0,1.2974320698607618,0.670261366815846,0.4530684168373677,-0.37989011303774045,0.48780094003447394,1,0
0,-0.6024172079894964,-0.07114837484523745,0.5032705833368378,-0.811251694396233,-0.9261603663877183,1,0
0,0.9646011059316193,0.5354595956047504,-0.8945810290786509,1.1581798964930958,1.84026551300503,2,1
0,1.847388439764765,1.950878193321312,-0.20513776615568505,0.05147146832075141,-1.6959837443286896,1,0
0,0.14752329642507697,1.209468451660267,-0.6736913201507395,0.5931813611895553,-0.863317641657843,1,0
0,0.7974717335843795,-0.1385492604507661,0.2745718248392517,-0.6106184007411204,-0.29773311908896616,1,0
1,-0.5524211743618752,0.4680587099991834,0.5534727498363079,-0.640713394789387,1.7289447534495093,1,0
2,-0.652413241617146,-0.20595014605633308,0.8825758413328343,-1.021916652734101,-0.5333933368259982,1,0
0,-0.652413241617146,-0.07114837484523745,-0.7517835791499152,0.7135613373826232,-0.6905001486506862,1,0
0,0.19751933005269812,-0.3407519172674287,-0.5119287836524469,-0.06890850787231645,0.03219118574287868,1,0
0,0.9658105844202214,0.3935895105489037,-1.1490345180017942,2.8609010809078863,-0.3646947817346713,3,1
0,1.6474043052542235,1.1420675660547,0.0012489183421365824,-0.14916182533436123,1.7760767969969156,1,0
1,1.6134700141161513,0.8105522919212027,-1.2366671281815433,1.3383839868391738,-1.1478876950919428,0,1
0,1.1876678778462564,0.11788023964790925,-1.134993026121256,0.6589362348984494,-0.9155208732398066,0,1
1,1.3205882959475967,0.3644744181017671,-1.055580100240974,1.0701081630402822,-1.6017196572338768,0,1
0,-0.9869268993827094,-0.5419474053339102,-1.0004862454327101,1.322045119413557,1.4999841470644755,5,1
0,1.230075636378348,1.0980706635209554,-0.7226815591153924,1.8254025695714646,1.234279220605862,2,1
0,0.5238139870060213,0.7767030418065934,-0.6886474562184117,1.6723529677046385,1.363478139437172,2,1
0,1.6474043052542235,0.9398649092380373,2.3384386698174677,-1.8545448214028186,-1.6959837443286896,1,0
0,-0.10245687171311416,-0.27335103166186175,-0.07126532215709803,0.17185144451381926,-0.36057584381884134,1,0
1,0.09752726279742736,1.0072657948436043,0.04587306634166558,0.0915981270517738,-0.6590787862857486,1,0
0,1.7473963725094943,1.7486755365046878,0.35266408383842746,-0.5805234066928531,0.0007698233779410749,1,0
0,0.14752329642507697,-0.5429545740840913,1.496157876326358,-1.3629932519477927,0.9591213755085379,1,0
0,-0.5524211743618752,-0.7451572309007539,-0.4784606726528002,0.08156646236901802,-1.5231662513215327,1,0
0,-1.6023378805422608,-1.6213687437728947,0.2745718248392517,-0.23944680747916175,0.2835620846623795,1,0
0,0.7474756999567299,0.602860481210279,-0.7740956531496798,1.0847329306445812,-1.6645623819637518,1,0
0,-0.2524449725960345,0.4680587099991834,-0.562130950151917,0.5731180318240445,-0.03065153898699653,1,0
0,-0.15200810295012626,-0.5425048372818924,0.8155031471295405,-1.1121793225667582,1.115634147582946,1,1
0,0.49749553181853884,0.5053214273495359,-0.8342746179402415,1.7726442329848102,1.3966954921166377,2,1
2,0.6974796663290803,0.0636533963658965,0.4698024723371911,-0.7711250356652106,-1.0832671782124061,1,0
1,-0.6024172079894964,0.13105428197142516,0.24668173233954607,-0.43004843645151863,0.12645527283769148,1,0
0,1.1474439689778415,1.0072657948436043,0.14627739934060582,-0.44008010113427437,-1.0518458158474686,1,0
0,-1.3523577124040698,-1.2843643157451365,-0.3947903951536833,0.9844162838170248,-1.6959837443286896,1,0
0,0.2475153636803477,1.1420675660547,0.4474903983374266,-0.7309983769341876,-0.36057584381884134,1,0
1,0.7183684885191604,-0.19186977794801113,-1.1262596546331136,2.158272194551858,0.7750375354989227,0,1
0,0.39750346456326807,0.602860481210279,1.0778064888307737,-1.4332149047270821,0.016480504560409875,1,0
0,1.597408271626574,0.8050631380269416,-0.6234891536512694,0.5630863671412888,-1.3032167147669695,1,0
0,1.2474360362331123,1.0072657948436043,-0.09915541465680366,0.4126113968999543,-1.114688540577344,1,0
2,0.24970750634934452,-0.30074346283076425,-0.8607666231765304,0.7349442218365937,1.9885819212099622,5,1
0,-0.452429107106576,-0.9473598877173782,0.4028662503378976,-0.8614100178100111,0.8334359260487876,1,0
0,-0.12990942997792804,-0.5495726297796356,5.55415969968958,-2.699040766136296,1.0873491437785137,3,1
0,0.7403263747312114,0.6317418332100897,0.08480799360543728,-0.2388320189949579,1.7164434916988884,5,1
0,-0.2524449725960345,-0.8125581165062826,2.3774847993170556,-1.9648931329131307,0.880567969596194,1,0
0,-0.002464804457843392,-0.47555368847852436,-0.7908297086495032,1.1248595893756042,1.0219641002384132,1,0
0,-1.0523815106382575,-0.9473598877173782,-0.3947903951536833,-0.399953442403252,0.9434106943260692,1,0
0,0.6974796663290803,0.2658560531825208,-0.5900210426516227,0.3423897441206646,-0.34486516263637257,1,0
1,-1.50234581328699,-1.4191660869562706,1.9145092638219425,-1.5836898749684165,-0.17204766962921575,1,0
0,0.39750346456326807,0.9398649092380373,-1.2091810961450875,2.729925938616505,-1.4131914830442511,3,1
0,1.0307232968783262,0.34068907089599454,-1.00956023186185,0.9912436846977624,0.7775227160874049,0,1
0,-0.002464804457843392,-0.4081528028729957,-0.43941454315321227,0.3524214088034203,-0.09349426371687174,1,0
0,-1.3023616787764485,-0.4081528028729957,-0.36690030265397766,0.5530547024585329,-0.21917971317662216,1,0
1,-0.40243307347895485,-1.0821616589285121,-1.1645569481455584,1.1248595893756042,-0.8161855981104366,1,0
0,-0.43520873696107243,0.18838671300212198,-1.3276622506003066,2.885354709018933,-0.06709560887683381,3,1
0,1.3370617660647615,0.3437382750883118,-1.0399008924391189,0.2104830737398234,-1.5291044239382987,0,1
0,-0.7524053088724167,-1.216963430139608,-1.326319484643851,2.639640956471704,-1.0361351346649998,3,1
0,1.5146740694681544,0.8236757407762283,-0.9241302951946709,0.8121362070620043,-0.6780433193851039,0,1
1,2.0973686079029563,2.085679964532446,0.3861321948380742,-0.8915050118582778,-1.3817701206793134,1,0
